Nummer	xxx	Name	Ort
1560		Agrisano	5200 Brugg
1507		AMB Assurances SA	1934 Le Châble
32		Aquilana	5401 Baden
1542		Assura-Basis SA	1009 Pully
312		Atupri	3000 Bern
343		Avenir Krankenversicherung AG	1919 Martigny
1402	x	Bildende Künstler/Innen	8022 Zürich
1322		Birchmeier	5444 Künten
290		CONCORDIA	6002 Luzern
8		CSS	6002 Luzern
774		Easy Sana Krankenversicherung AG	1919 Martigny
881		EGK	4242 Laufen
134		Einsiedler Krankenkasse	8840 Einsiedeln
1386		GALENOS AG	3000 Bern
1491	x	Gewerbliche	3001 Bern
780		Glarner	8762 Schwanden
1562		Helsana	8600 Dübendorf
1520	x	Hotela	1820 Montreux
1142		Ingenbohl	6440 Brunnen
829		KLuG	6300 Zug
762		Kolping	4052 Basel
376		KPT	3000 Bern
820		Lumneziana	7144 Vella
360		Luzerner Hinterland	6144 Zell
1522	x	Metallbaufirmen	8152 Glattbrugg
57		Moove Sympany AG	4052 Basel
1479		Mutuel Krankenversicherung AG	1919 Martigny
1179	x	Mutuelle Neuchâteloise	2000 Neuchâtel
455		ÖKK	7302 Landquart
1535		Philos Krankenversicherung AG	1919 Martigny
182		PROVITA	8401 Winterthur
1401		rhenusana	9435 Heerbrugg
1568		sana24	3000 Bern
901		sanavals	7132 Vals
1509		Sanitas	8021 Zürich
923		SLKK	8042 Zürich
941		sodalis	3930 Visp
246		Steffisburg	3612 Steffisburg
1331		Stoffel	8887 Mels
194		Sumiswalder	3454 Sumiswald
62		SUPRA-1846 SA	1000 Lausanne
1384		SWICA	8401 Winterthur
1113		Vallée d’Entremont	1937 Orsières
1555		Visana	3000 Bern
1040		Visperterminen	3932 Visperterminen
966		vita surselva	7130 Ilanz
1570		Vivacare	3000 Bern
509		Vivao Sympany 	4001 Basel
1318		Wädenswil	8820 Wädenswil
